@timestamp,node_description,node_name,error_code,error_message,error_color,requires_ui
2025-05-15T09:18:15.816-05:00,104 - FIM/3,104_3_BIM,12C1,Sample Tube Missing In Gripper During Loading,Red,Yes
2025-05-15T09:18:18.229-05:00,104 - FIM/3,104_3_BIM,12C1,Sample Tube Missing In Gripper During Loading,Red,Yes
2025-05-15T09:18:19.918-05:00,104 - FIM/3,104_3_BIM,12C1,Sample Tube Missing In Gripper During Loading,Red,Yes
2025-05-15T09:20:16.087-05:00,106 - FIM/5,106_5_BIM,12C1,Sample Tube Missing In Gripper During Loading,Red,Yes
2025-05-15T09:21:09.470-05:00,10 - TBM/2,10_2_IUT,M0A05,Jam on Pit lane,Red,No
2025-05-15T09:21:31.801-05:00,106 - FIM/5,106_5_BIM,12C1,Sample Tube Missing In Gripper During Loading,Red,Yes
2025-05-15T09:21:35.552-05:00,106 - FIM/5,106_5_BIM,12C1,Sample Tube Missing In Gripper During Loading,Red,Yes
2025-05-15T09:23:59.649-05:00,10 - TBM/2,10_2_IUT,M0A05,Jam on Pit lane,Red,No
2025-05-15T09:25:15.936-05:00,104 - FIM/3,104_3_BIM,12C1,Sample Tube Missing In Gripper During Loading,Red,Yes
2025-05-15T09:25:31.372-05:00,53 - IAU/5,53_5_IAU,5C0F,Initialization in progress,Red,No
2025-05-15T09:25:59.802-05:00,10 - TBM/2,10_2_IUT,M0A05,Jam on Pit lane,Red,No
2025-05-15T09:26:30.026-05:00,104 - FIM/3,104_3_BIM,12C1,Sample Tube Missing In Gripper During Loading,Red,Yes
2025-05-15T09:26:32.794-05:00,104 - FIM/3,104_3_BIM,12C1,Sample Tube Missing In Gripper During Loading,Red,Yes
2025-05-15T09:26:34.555-05:00,104 - FIM/3,104_3_BIM,12C1,Sample Tube Missing In Gripper During Loading,Red,Yes
2025-05-15T09:27:12.461-05:00,127 - ALQ/2,127_2_ALQ,M01DF,Jam in Secondary Tube Box,Red,Yes
2025-05-15T09:29:20.538-05:00,10 - TBM/2,10_2_IUT,M0A05,Jam on Pit lane,Red,No
2025-05-15T09:30:56.888-05:00,44 - TBM/7,44_4_IUT,M0A05,Jam on Pit lane,Red,No
2025-05-15T09:32:22.833-05:00,106 - FIM/5,106_5_BIM,12A0,Robot - Arm Down Failure,Red,Yes
2025-05-15T09:33:02.908-05:00,106 - FIM/5,106_5_BIM,12A0,Robot - Arm Down Failure,Red,Yes
2025-05-15T09:33:05.273-05:00,106 - FIM/5,106_5_BIM,12A0,Robot - Arm Down Failure,Red,Yes
2025-05-15T09:33:06.974-05:00,106 - FIM/5,106_5_BIM,12A0,Robot - Arm Down Failure,Red,Yes
2025-05-15T09:38:31.590-05:00,106 - FIM/5,106_5_BIM,12A0,Robot - Arm Down Failure,Red,Yes
2025-05-15T09:38:49.420-05:00,106 - FIM/5,106_5_BIM,12A0,Robot - Arm Down Failure,Red,Yes
